:SCALE:;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;:END:
:TITLE:;A simple clock domain crossover with REQ/ACK, and double synchronisation either way;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C1:clk_master;-1;0;1;|;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
C25:clk_b;G;0;G;|;G;6;G;G;9;G;G;12;G;G;15;G;G;18;G;G;21;G;G;24;G;G;27;G;G;30;G;G;33;G;G;36;G;G;39;G;G;42;G;G;45;G;G;48;G;G
C50:clk_c;G;0;G;|;5;G;G;G;G;10;G;G;G;G;15;G;G;G;G;20;G;G;G;G;25;G;G;G;G;30;G;G;G;G;35;G;G;G;G;40;G;G;G;G;45;G;G;G;G;50
C75:nclk_d;-1;0;1;|;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
M:;;;;|;F8>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D;;;1;|;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
sig_clk_b<i>;0;;;|;;1;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;
M:;;;;;;G11>;;;J11>;;;;;;;;;;;;;;X11>;;;;;;;;;;;;;;;;;;;;;;;;;;;
B:sig_clk_c<i>;;;;;;;;;;0b01;;;;;0b11;;;;;;;;;;x;;;;;0b10;;;;;0b00;;;;;;;;;;;;;;;
M:;;;;;;;;;J13>;;;;;O13>;;;R13>;;;;;;;;Z13>;;;;^13>;;;;;;;;;;;;;;;;;;;;;
