:SCALE:;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;:END:;
:TITLE:;Use this as a template, Usage hint in comments. Special characters will lead to a double quote, try with and w/o the comma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C5:clk_b;-1;0;1;2;3;|;12;13;14;G;15;16;17;18;|;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
C50:nclk_a;-1;0;1;2;3;|;12;13;14;G;15;16;17;18;;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37
C75:clk_c;-1;0;1;2;3;|;12;13;14;15;16;17;18;19;;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38
G:ADDR_CH;;;;;;|;;;;;;;;;|;;;;;;;;;;;;;;;;;
AR_VALID;0;;1;;;|;1;1;;;1;;0;;|;;;;;;;;;;;;;;;;;
M:;;;;;;;H9>;;;;;;;;;;;;;;;;;;;;;;;;;
AR_READY;0;;;;;|;1;1;0;;;1;0;;|;;;;;;;;;;;;;;;;;
M:;;;;;;;H11>;;;;;;;;;;;;;;;;;;;;;;;;;
B:AR_ADDR;x;A_white;A_orange[c:o];;;|;;1_A(red)__12[c:r];A_green_but_avoid_using_long_names_best_use_12_char[c:g];;;;x;;|;;fits08Ch;fits08Ch;;;;;U;X;Use_char_from_set : A-Z a-z0-9_+-:*() with or without space;;;;;;;
M:;;;;E13>;;|;H13>;;;K13>;;M13>;;;|;;;;;;;;;;;;;;;;;
B:AR_MTAG;3;3;5;;;|;;6;5;;;;;;|;;;;;;;;;;;;;;;;;
G:RD_DATA_CH;;;;;;|;;;;;;;;;|;;;;;;;;;;;;;;;;;
RR_VALID;0;;;;;|;;;0.5;1;1;1;0;1;|;;1;1;;;;;0;;;;;;;;;
M:;;;;;;;;;J17>;;;M17>;N17>;;;;;;;;;;;;;;;;;;;
RR_READY;1;;;;;|;;;;;;;;;|;;;0;1;;;;0;;;;;;;;;
B:RR_DATA;x;;D[c:r];U;;|;;;D[c:r];D[c:r];D[c:r];D[c:r];x;D[c:o];|;D[c:o];D[c:o];D[c:g];;D[c:g];D[c:g];D[c:g];u;;;;;;;;;
M:;;;;;;;;;J20>;;;M20>;;;;;;;;;;;;;;;;;;;;
B:RR_TAG;;;;;;;;;6;;;;x;5;|;;;;;;;;u;;;;;;;;;
M:;;;;;;;;;J22>;;;M22>;;;;;;;;;;;;;;;;;;;;
RR_LAST;u;;;;;;;;;;;1;0;;|;;1;0;;;;1;0;;;;;;;;;
M:;;;;;;;;I24>;J24>;;;M24>;N24>;;;;R24>;;;;;W24>;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
G:Duplication;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AR_VALID;0;;1;;;;1;1;;;1;;0;;|;;;;;;;;;;;;;;;;;
M:;;;;;;;H28>;;;;;;;;;;;;;;;;;;;;;;;;;
AR_READY;0;;;;;|;1;1;0;;;1;0;;|;;;;;;;;;;;;;;;;;
M:;;;;;;;H30>;;;;;;;;;;;;;;;;;;;;;;;;;
B:AR_ADDR;x;A_white;A_orange[c:o];;;|;;1_A(red)__12[c:r];A_green_but_avoid_using_long_names_best_use_12_char[c:g];;;;x;;|;;fits__12Char;Use_char_from_set : A-Z a-z0-9_+-:*() with or without space;;;;;U;X;;;;;;;;
M:;;;;E32>;;|;H32>;;;K32>;;M32>;;;|;;;;;;;;;;;;;;;;;
B:AR_MTAG;3;3;5;;;|;;6;5;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;|;;;;;;;;;;;;;;;;;;;;;;;;;;
RR_VALID;0;;;;;|;;;1;1;1;1;0;1;;;1;1;;;;;0;;;;;;;;;
M:;;;;;;;;;J36>;;;M36>;N36>;;;;;;;;;;;;;;;;;;;
RR_READY;1;;;;;|;;;;;;;;;;;;0;1;;;;0;;;;;;;;;
B:RR_DATA;x;;;;;|;;;*A_red[c:r];*(A_red+4)[c:r];*(A_red+8)[c:r];*(A_red+16)[c:r];x;D[c:o];;D[c:o];D[c:o];D[c:g];;D[c:g];D[c:g];D[c:g];u;;;;;;;;;
M:;;;;;;;;;J39>;;;M39>;;;;;;;;;;;;;;;;;;;;
B:RR_TAG;;;;;;|;;;6;;;;x;5;;;;;;;;;u;;;;;;;;;
M:;;;;;;;;;J41>;;;M41>;;;;;;;;;;;;;;;;;;;;
RR_LAST;u;;;;;|;;;;;;1;0;;|;;1;0;;;;1;0;;;;;;;;;
M:;;;;;;;;I43>;J43>;;;M43>;N43>;;;;R43>;;;;;W43>;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
:NOTE:;Marker;Text;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOTE:;H13>;Address is sampled when both valid and ready are high;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOTE:;E13>;Address cannot change when valid is high and ready is low;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOTE:;;`+ Hahahhann;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOTE:;;`+ one more line;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOTE:;; o Whatever;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NOTE:;I43>;Example, illustrating use of ,:*-;;;;;and different column.;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
:CLK_MARKS:;Edge;Clock;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D:||;p:1;C50:nclk_a;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
:ANNOTATE:;Link_type;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
L:*-*;C:r;H9>;H11>;H13>;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E:o->;C:r;H11>;N17>;R24>;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E:|-|;C:r;I24>;M24>;INCR4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E:*->;C:r;J17>;J20>;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
E:o->;B:r;M24>;M22>;M20>;M17>;;;;;;;;;;;;;;;;;;;;;;;;;;;
L:*->;B:r;J17>;J20>;J22>;J24>;;;;;;;;;;;;;;;;;;;;;;;;;;;
